link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,queue,density,geometry,obs_count,dev,notes
2492,836,290,0700_0800,1400.353,0.863,60.000,0.028,0,0,"LINESTRING (-88.094769 41.498463, -88.106667 41.489458)",1482.0,-81.7,period-based
2493,836,456,0700_0800,1843.257,1.137,59.887,0.335,0,0,"LINESTRING (-88.094734 41.498460, -88.107833 41.511965)",1320.3,523.0,period-based
2494,836,831,0700_0800,298.990,2.993,59.928,0.299,0,0,"LINESTRING (-88.094753 41.498468, -88.153102 41.497567)",260.5,38.5,period-based
2495,836,835,0700_0800,780.476,2.928,59.997,0.130,0,0,"LINESTRING (-88.094753 41.498416, -88.037595 41.498416)",749.9,30.6,period-based
2496,836,846,0700_0800,378.357,4.420,59.995,0.151,0,0,"LINESTRING (-88.094777 41.498431, -88.065007 41.437206)",222.6,155.7,period-based
2497,837,291,0700_0800,605.915,0.863,60.000,0.012,0,0,"LINESTRING (-87.925675 41.546182, -87.937577 41.537176)",448.4,157.5,period-based
2498,837,827,0700_0800,2484.246,3.287,52.344,0.994,0,0,"LINESTRING (-87.925633 41.546162, -87.926824 41.588479)",1005.5,1478.8,period-based
2499,837,838,0700_0800,1425.561,2.830,59.545,0.475,0,0,"LINESTRING (-87.925660 41.546187, -87.980437 41.544386)",1280.8,144.7,period-based
2500,837,839,0700_0800,843.074,2.997,59.884,0.337,0,0,"LINESTRING (-87.925685 41.546160, -87.923304 41.502042)",336.0,507.1,period-based
2501,837,842,0700_0800,1386.523,3.156,57.991,0.693,0,0,"LINESTRING (-87.925659 41.546135, -87.866119 41.547035)",1251.5,135.0,period-based
2502,838,292,0700_0800,654.789,0.863,60.000,0.013,0,0,"LINESTRING (-87.980452 41.544381, -87.992356 41.535376)",485.4,169.4,period-based
2503,838,454,0700_0800,496.977,1.987,59.993,0.166,0,0,"LINESTRING (-87.980460 41.544370, -87.992368 41.516459)",232.2,264.7,period-based
2504,838,828,0700_0800,1578.739,45.704,3.771,3.157,0,0,"LINESTRING (-87.980410 41.544362, -87.983983 41.586680)",438.1,1140.6,period-based
2505,838,833,0700_0800,1498.838,3.195,57.289,0.749,0,0,"LINESTRING (-87.980436 41.544386, -88.039976 41.543486)",1318.7,180.1,period-based
2506,838,837,0700_0800,1491.085,2.834,59.456,0.497,0,0,"LINESTRING (-87.980435 41.544334, -87.925658 41.546135)",1496.5,-5.4,period-based
2507,839,293,0700_0800,416.950,0.863,60.000,0.008,0,0,"LINESTRING (-87.923294 41.502064, -87.935197 41.493059)",370.5,46.5,period-based
2508,839,837,0700_0800,1952.425,3.158,56.829,0.781,0,0,"LINESTRING (-87.923252 41.502044, -87.925633 41.546162)",513.8,1438.6,period-based
2509,839,840,0700_0800,488.591,2.930,59.968,0.244,0,0,"LINESTRING (-87.923278 41.502069, -87.980436 41.501169)",478.3,10.2,period-based
2510,839,844,0700_0800,1339.619,3.210,54.773,0.893,0,0,"LINESTRING (-87.923277 41.502017, -87.866118 41.503818)",798.8,540.8,period-based
2511,839,847,0700_0800,229.376,4.500,59.998,0.115,0,0,"LINESTRING (-87.923302 41.502052, -87.947118 41.438126)",78.4,151.0,period-based
2512,840,294,0700_0800,396.130,0.863,60.000,0.008,0,0,"LINESTRING (-87.980452 41.501164, -87.992356 41.492159)",505.4,-109.3,period-based
2513,840,454,0700_0800,1724.969,1.223,59.032,0.575,0,0,"LINESTRING (-87.980415 41.501159, -87.992323 41.516465)",770.8,954.2,period-based
2514,840,835,0700_0800,1117.803,2.938,59.907,0.319,0,0,"LINESTRING (-87.980437 41.501169, -88.037596 41.498468)",995.6,122.2,period-based
2515,840,839,0700_0800,607.478,2.932,59.923,0.304,0,0,"LINESTRING (-87.980436 41.501117, -87.923278 41.502017)",451.3,156.2,period-based
2516,840,847,0700_0800,194.360,4.599,60.000,0.078,0,0,"LINESTRING (-87.980459 41.501131, -87.947117 41.438105)",94.2,100.2,period-based
2517,841,295,0700_0800,726.670,0.863,60.000,0.015,0,0,"LINESTRING (-87.808977 41.547082, -87.820878 41.538076)",670.6,56.0,period-based
2518,841,453,0700_0800,1114.415,3.501,12.761,2.229,0,0,"LINESTRING (-87.808949 41.547084, -87.820857 41.553387)",819.4,295.0,period-based
2519,841,663,0700_0800,1264.514,3.058,59.847,0.361,0,0,"LINESTRING (-87.808961 41.547035, -87.749421 41.547936)",1297.2,-32.7,period-based
2520,841,842,0700_0800,1537.140,2.944,59.667,0.439,0,0,"LINESTRING (-87.808961 41.547087, -87.866119 41.547087)",1299.2,237.9,period-based
2521,841,843,0700_0800,605.203,3.878,45.387,1.210,0,0,"LINESTRING (-87.808987 41.547059, -87.805415 41.503842)",382.3,222.9,period-based
2522,842,296,0700_0800,794.323,0.863,60.000,0.016,0,0,"LINESTRING (-87.866135 41.547082, -87.878037 41.538076)",780.3,14.0,period-based
2523,842,651,0700_0800,2203.930,3.583,49.132,1.102,0,0,"LINESTRING (-87.866093 41.547063, -87.869666 41.590281)",1118.5,1085.4,period-based
2524,842,837,0700_0800,1237.225,3.118,58.710,0.619,0,0,"LINESTRING (-87.866119 41.547087, -87.925659 41.546187)",999.8,237.4,period-based
2525,842,841,0700_0800,1945.563,2.970,59.153,0.556,0,0,"LINESTRING (-87.866119 41.547035, -87.808961 41.547035)",1762.7,182.8,period-based
2526,842,844,0700_0800,684.156,2.947,59.613,0.456,0,0,"LINESTRING (-87.866145 41.547061, -87.866145 41.503844)",569.3,114.9,period-based
2527,843,297,0700_0800,613.895,0.863,60.000,0.012,0,0,"LINESTRING (-87.805405 41.503865, -87.817307 41.494860)",640.7,-26.8,period-based
2528,843,665,0700_0800,1227.760,2.990,58.749,0.614,0,0,"LINESTRING (-87.805389 41.503818, -87.748230 41.503818)",1131.4,96.3,period-based
2529,843,841,0700_0800,791.453,5.696,30.901,1.583,0,0,"LINESTRING (-87.805363 41.503846, -87.808935 41.547063)",410.5,381.0,period-based
2530,843,844,0700_0800,851.965,3.114,59.942,0.284,0,0,"LINESTRING (-87.805389 41.503870, -87.866119 41.503870)",465.0,387.0,period-based
2531,843,848,0700_0800,206.304,4.575,59.999,0.103,0,0,"LINESTRING (-87.805413 41.503853, -87.830419 41.439026)",106.6,99.7,period-based
2532,844,298,0700_0800,456.822,0.863,60.000,0.009,0,0,"LINESTRING (-87.866135 41.503865, -87.878037 41.494860)",473.6,-16.8,period-based
2533,844,839,0700_0800,1692.221,3.643,48.271,1.128,0,0,"LINESTRING (-87.866120 41.503870, -87.923279 41.502069)",696.6,995.6,period-based
2534,844,842,0700_0800,1816.044,3.872,45.376,1.211,0,0,"LINESTRING (-87.866093 41.503844, -87.866093 41.547061)",875.7,940.3,period-based
2535,844,843,0700_0800,690.460,3.112,59.975,0.230,0,0,"LINESTRING (-87.866119 41.503818, -87.805389 41.503818)",486.6,203.9,period-based
2536,844,848,0700_0800,327.808,4.758,59.999,0.094,0,0,"LINESTRING (-87.866142 41.503831, -87.830418 41.439004)",178.9,149.0,period-based
2537,845,299,0700_0800,792.000,0.863,60.000,0.016,0,0,"LINESTRING (-88.178125 41.433636, -88.190026 41.424631)",813.2,-21.2,period-based
2538,845,459,0700_0800,493.000,3.640,59.967,0.246,0,0,"LINESTRING (-88.178090 41.433633, -88.218577 41.477751)",208.4,284.6,period-based
2539,845,467,0700_0800,337.119,2.205,59.997,0.135,0,0,"LINESTRING (-88.178134 41.433623, -88.188851 41.402110)",229.9,107.2,period-based
2540,845,831,0700_0800,462.560,4.547,59.591,0.463,0,0,"LINESTRING (-88.178085 41.433605, -88.153078 41.497531)",517.6,-55.0,period-based
2541,845,846,0700_0800,577.053,5.803,59.974,0.231,0,0,"LINESTRING (-88.178108 41.433589, -88.064982 41.437191)",327.1,250.0,period-based
2542,845,875,0700_0800,133.566,5.981,60.000,0.045,0,0,"LINESTRING (-88.178110 41.433641, -88.294808 41.430940)",167.9,-34.3,period-based
2543,846,300,0700_0800,291.406,0.863,60.000,0.006,0,0,"LINESTRING (-88.064999 41.437238, -88.076897 41.428232)",223.0,68.4,period-based
2544,846,835,0700_0800,1913.103,6.117,42.952,1.275,0,0,"LINESTRING (-88.064959 41.437206, -88.037571 41.498431)",588.3,1324.8,period-based
2545,846,836,0700_0800,755.667,4.425,59.925,0.302,0,0,"LINESTRING (-88.064959 41.437228, -88.094729 41.498453)",461.9,293.8,period-based
2546,846,845,0700_0800,330.710,5.800,59.997,0.132,0,0,"LINESTRING (-88.064984 41.437243, -88.178110 41.433641)",208.4,122.3,period-based
2547,846,847,0700_0800,302.149,6.039,60.000,0.086,0,0,"LINESTRING (-88.064983 41.437191, -87.947094 41.438091)",132.0,170.2,period-based
2548,846,856,0700_0800,420.171,5.925,59.945,0.280,0,0,"LINESTRING (-88.065009 41.437216, -88.061437 41.349880)",184.3,235.8,period-based
2549,847,301,0700_0800,284.486,0.863,60.000,0.006,0,0,"LINESTRING (-87.947110 41.438138, -87.959008 41.429132)",268.4,16.1,period-based
2550,847,839,0700_0800,533.679,4.503,59.954,0.267,0,0,"LINESTRING (-87.947070 41.438108, -87.923254 41.502034)",132.0,401.7,period-based
2551,847,840,0700_0800,629.166,4.602,59.964,0.252,0,0,"LINESTRING (-87.947071 41.438129, -87.980413 41.501155)",238.8,390.4,period-based
2552,847,846,0700_0800,445.804,6.040,59.998,0.127,0,0,"LINESTRING (-87.947094 41.438143, -88.064983 41.437243)",230.5,215.3,period-based
2553,847,848,0700_0800,368.298,5.978,60.000,0.074,0,0,"LINESTRING (-87.947094 41.438091, -87.830395 41.438991)",201.6,166.7,period-based
2554,847,857,0700_0800,261.050,5.796,60.000,0.075,0,0,"LINESTRING (-87.947120 41.438116, -87.944738 41.352581)",76.0,185.0,period-based
2555,848,302,0700_0800,237.000,0.863,60.000,0.005,0,0,"LINESTRING (-87.830411 41.439038, -87.842316 41.430033)",104.4,132.6,period-based
2556,848,447,0700_0800,435.540,3.813,59.999,0.109,0,0,"LINESTRING (-87.830398 41.438991, -87.756569 41.431788)",265.8,169.8,period-based
2557,848,843,0700_0800,335.152,4.576,59.993,0.168,0,0,"LINESTRING (-87.830371 41.439008, -87.805365 41.503835)",130.1,205.1,period-based
2558,848,844,0700_0800,1330.464,4.773,59.813,0.380,0,0,"LINESTRING (-87.830372 41.439030, -87.866096 41.503857)",374.8,955.7,period-based
2559,848,847,0700_0800,415.000,5.978,60.000,0.083,0,0,"LINESTRING (-87.830395 41.439043, -87.947094 41.438143)",199.2,215.8,period-based
2560,848,858,0700_0800,484.112,5.674,59.994,0.161,0,0,"LINESTRING (-87.830421 41.439017, -87.829231 41.355283)",283.4,200.7,period-based
2561,849,303,0700_0800,1367.617,0.863,60.000,0.028,0,0,"LINESTRING (-87.716095 41.440839, -87.727998 41.431833)",1473.5,-105.9,period-based
2562,849,447,0700_0800,965.192,2.163,59.970,0.241,0,0,"LINESTRING (-87.716085 41.440844, -87.756572 41.431840)",541.7,423.5,period-based
2563,849,664,0700_0800,1626.023,4.463,59.931,0.296,0,0,"LINESTRING (-87.716055 41.440808, -87.691048 41.503834)",1395.4,230.6,period-based
2564,849,665,0700_0800,1711.295,10.464,26.242,1.711,0,0,"LINESTRING (-87.716056 41.440830, -87.748207 41.503856)",620.9,1090.4,period-based
2565,849,851,0700_0800,663.469,4.561,59.891,0.332,0,0,"LINESTRING (-87.716073 41.440793, -87.631526 41.461502)",444.0,219.5,period-based
2566,849,853,0700_0800,397.462,4.514,59.994,0.159,0,0,"LINESTRING (-87.716086 41.440793, -87.632730 41.419184)",82.0,315.4,period-based
2567,849,859,0700_0800,259.763,5.737,60.000,0.047,0,0,"LINESTRING (-87.716105 41.440817, -87.712532 41.356183)",69.6,190.1,period-based
2568,850,304,0700_0800,342.935,0.863,60.000,0.007,0,0,"LINESTRING (-87.575580 41.460647, -87.587487 41.451643)",333.1,9.8,period-based
2569,850,668,0700_0800,2100.049,3.010,59.576,0.467,0,0,"LINESTRING (-87.575538 41.460626, -87.575538 41.504744)",1093.9,1006.1,period-based
2570,850,851,0700_0800,1173.040,2.873,59.887,0.335,0,0,"LINESTRING (-87.575564 41.460652, -87.631532 41.461553)",1040.4,132.6,period-based
2571,850,852,0700_0800,126.070,2.807,60.000,0.050,0,0,"LINESTRING (-87.575590 41.460625, -87.574399 41.419208)",73.4,52.6,period-based
2572,850,854,0700_0800,755.845,2.677,59.925,0.302,0,0,"LINESTRING (-87.575573 41.460602, -87.529132 41.442595)",486.4,269.4,period-based
2573,851,305,0700_0800,726.531,0.863,60.000,0.015,0,0,"LINESTRING (-87.631548 41.461548, -87.643449 41.452543)",737.8,-11.3,period-based
2574,851,669,0700_0800,2084.927,2.940,59.815,0.379,0,0,"LINESTRING (-87.631506 41.461528, -87.633887 41.504745)",1648.9,436.0,period-based
2575,851,849,0700_0800,810.225,4.571,59.759,0.405,0,0,"LINESTRING (-87.631538 41.461552, -87.716085 41.440843)",524.8,285.4,period-based
2576,851,850,0700_0800,990.571,2.870,59.942,0.283,0,0,"LINESTRING (-87.631532 41.461501, -87.575564 41.460600)",890.6,100.0,period-based
2577,851,853,0700_0800,263.361,2.868,59.991,0.176,0,0,"LINESTRING (-87.631558 41.461528, -87.632749 41.419210)",182.0,81.3,period-based
2578,852,306,0700_0800,147.126,0.863,60.000,0.003,0,0,"LINESTRING (-87.574389 41.419230, -87.586289 41.410227)",89.2,58.0,period-based
2579,852,850,0700_0800,684.294,2.809,59.950,0.274,0,0,"LINESTRING (-87.574347 41.419210, -87.575538 41.460627)",230.2,454.1,period-based
2580,852,853,0700_0800,92.065,2.989,60.000,0.046,0,0,"LINESTRING (-87.574373 41.419235, -87.632723 41.419235)",55.5,36.5,period-based
2581,852,854,0700_0800,253.159,2.836,59.414,0.506,0,0,"LINESTRING (-87.574361 41.419186, -87.529111 41.442596)",296.5,-43.3,period-based
2582,852,860,0700_0800,681.051,4.485,59.879,0.341,0,0,"LINESTRING (-87.574397 41.419219, -87.600595 41.356194)",534.0,147.0,period-based
2583,853,307,0700_0800,205.228,0.863,60.000,0.004,0,0,"LINESTRING (-87.632739 41.419230, -87.644639 41.410227)",147.4,57.8,period-based
2584,853,849,0700_0800,645.913,4.517,59.960,0.258,0,0,"LINESTRING (-87.632716 41.419234, -87.716072 41.440843)",204.7,441.2,period-based
2585,853,851,0700_0800,893.860,2.922,58.886,0.596,0,0,"LINESTRING (-87.632697 41.419208, -87.631506 41.461526)",496.2,397.6,period-based
2586,853,852,0700_0800,83.547,2.989,60.000,0.042,0,0,"LINESTRING (-87.632723 41.419183, -87.574373 41.419183)",78.1,5.4,period-based
2587,853,860,0700_0800,432.660,4.577,59.992,0.173,0,0,"LINESTRING (-87.632746 41.419197, -87.600594 41.356172)",172.9,259.7,period-based
2588,854,308,0700_0800,165.661,0.863,60.000,0.003,0,0,"LINESTRING (-87.529139 41.442640, -87.541039 41.433638)",125.2,40.5,period-based
2589,854,670,0700_0800,249.784,5.973,59.445,0.500,0,0,"LINESTRING (-87.529097 41.442619, -87.530288 41.529954)",204.4,45.4,period-based
2590,854,850,0700_0800,1688.005,2.757,58.186,0.675,0,0,"LINESTRING (-87.529114 41.442643, -87.575555 41.460650)",769.0,919.0,period-based
2591,854,852,0700_0800,607.172,3.725,45.243,1.214,0,0,"LINESTRING (-87.529135 41.442642, -87.574385 41.419232)",548.5,58.6,period-based
2592,854,861,0700_0800,113.621,5.736,59.976,0.227,0,0,"LINESTRING (-87.529149 41.442619, -87.529149 41.357984)",27.4,86.2,period-based
2593,854,905,0700_0800,517.901,4.989,59.359,0.518,0,0,"LINESTRING (-87.529109 41.442597, -87.455279 41.489416)",588.9,-71.0,period-based
2594,854,907,0700_0800,358.994,4.185,59.999,0.103,0,0,"LINESTRING (-87.529136 41.442596, -87.463642 41.405681)",268.6,90.4,period-based
2595,855,309,0700_0800,680.445,0.863,60.000,0.014,0,0,"LINESTRING (-88.174553 41.347201, -88.186456 41.338198)",797.9,-117.5,period-based
2596,855,466,0700_0800,661.924,2.103,59.997,0.132,0,0,"LINESTRING (-88.174561 41.347190, -88.186469 41.317478)",656.2,5.7,period-based
2597,855,467,0700_0800,609.755,3.794,59.968,0.244,0,0,"LINESTRING (-88.174512 41.347187, -88.188801 41.402109)",469.6,140.2,period-based
2598,855,856,0700_0800,659.900,5.799,59.993,0.165,0,0,"LINESTRING (-88.174536 41.347154, -88.061410 41.349855)",320.1,339.8,period-based
2599,855,878,0700_0800,361.409,5.918,59.996,0.145,0,0,"LINESTRING (-88.174537 41.347206, -88.290044 41.346306)",290.2,71.2,period-based
2600,856,310,0700_0800,139.000,0.863,60.000,0.003,0,0,"LINESTRING (-88.061427 41.349902, -88.073327 41.340899)",32.4,106.6,period-based
2601,856,846,0700_0800,1555.128,6.946,51.138,1.037,0,0,"LINESTRING (-88.061385 41.349882, -88.064957 41.437218)",390.5,1164.6,period-based
2602,856,855,0700_0800,809.562,5.799,59.985,0.202,0,0,"LINESTRING (-88.061412 41.349907, -88.174538 41.347206)",624.5,185.1,period-based
2603,856,857,0700_0800,460.939,5.981,59.995,0.154,0,0,"LINESTRING (-88.061410 41.349855, -87.944711 41.352556)",179.2,281.7,period-based
2604,856,863,0700_0800,459.003,5.924,59.975,0.230,0,0,"LINESTRING (-88.061437 41.349880, -88.056673 41.262545)",204.9,254.1,period-based
2605,857,311,0700_0800,146.000,0.863,60.000,0.003,0,0,"LINESTRING (-87.944728 41.352603, -87.956628 41.343599)",41.7,104.3,period-based
2606,857,847,0700_0800,694.054,5.798,59.986,0.198,0,0,"LINESTRING (-87.944686 41.352583, -87.947068 41.438118)",126.2,567.9,period-based
2607,857,856,0700_0800,729.218,5.984,59.969,0.243,0,0,"LINESTRING (-87.944713 41.352608, -88.061412 41.349907)",521.9,207.4,period-based
2608,857,858,0700_0800,558.939,5.921,59.989,0.186,0,0,"LINESTRING (-87.944711 41.352556, -87.829204 41.355257)",198.0,360.9,period-based
2609,857,885,0700_0800,212.864,6.225,60.000,0.061,0,0,"LINESTRING (-87.944738 41.352581, -87.941166 41.260744)",75.3,137.6,period-based
2610,858,312,0700_0800,249.948,0.863,60.000,0.005,0,0,"LINESTRING (-87.829221 41.355304, -87.841126 41.346300)",341.8,-91.8,period-based
2611,858,446,0700_0800,1133.926,1.419,59.997,0.133,0,0,"LINESTRING (-87.829214 41.355258, -87.804207 41.346255)",847.9,286.0,period-based
2612,858,848,0700_0800,1182.617,5.694,59.783,0.394,0,0,"LINESTRING (-87.829179 41.355283, -87.830369 41.439017)",441.1,741.5,period-based
2613,858,857,0700_0800,759.218,5.923,59.963,0.253,0,0,"LINESTRING (-87.829206 41.355309, -87.944713 41.352608)",511.8,247.5,period-based
2614,858,886,0700_0800,643.449,6.424,59.998,0.129,0,0,"LINESTRING (-87.829231 41.355280, -87.819704 41.260742)",461.2,182.2,period-based
2615,859,313,0700_0800,168.648,0.863,60.000,0.003,0,0,"LINESTRING (-87.712522 41.356205, -87.724427 41.347200)",121.5,47.2,period-based
2616,859,446,0700_0800,639.510,4.745,60.000,0.075,0,0,"LINESTRING (-87.712509 41.356210, -87.804201 41.346306)",465.4,174.1,period-based
2617,859,849,0700_0800,1315.124,5.740,59.971,0.239,0,0,"LINESTRING (-87.712480 41.356185, -87.716053 41.440819)",247.8,1067.3,period-based
2618,859,860,0700_0800,328.375,5.734,60.000,0.082,0,0,"LINESTRING (-87.712506 41.356158, -87.600571 41.356158)",139.1,189.2,period-based
2619,859,887,0700_0800,207.038,6.471,60.000,0.052,0,0,"LINESTRING (-87.712532 41.356183, -87.707769 41.260744)",77.6,129.4,period-based
2620,860,314,0700_0800,251.541,0.863,60.000,0.005,0,0,"LINESTRING (-87.600587 41.356205, -87.612489 41.347200)",330.1,-78.5,period-based
2621,860,852,0700_0800,635.801,4.483,59.908,0.318,0,0,"LINESTRING (-87.600547 41.356174, -87.574349 41.419199)",292.8,343.0,period-based
2622,860,853,0700_0800,1028.888,4.596,59.743,0.412,0,0,"LINESTRING (-87.600548 41.356196, -87.632700 41.419221)",440.0,588.9,period-based
2623,860,859,0700_0800,688.598,5.735,59.992,0.172,0,0,"LINESTRING (-87.600571 41.356210, -87.712506 41.356210)",493.9,194.7,period-based
2624,860,861,0700_0800,248.028,3.662,59.999,0.099,0,0,"LINESTRING (-87.600570 41.356158, -87.529122 41.357958)",118.2,129.8,period-based
2625,860,888,0700_0800,164.000,6.258,60.000,0.047,0,0,"LINESTRING (-87.600596 41.356178, -87.579162 41.265241)",45.1,118.9,period-based
2626,861,315,0700_0800,95.621,0.863,60.000,0.002,0,0,"LINESTRING (-87.529139 41.358005, -87.541039 41.349001)",33.7,62.0,period-based
2627,861,854,0700_0800,502.000,6.608,52.065,1.004,0,0,"LINESTRING (-87.529097 41.357984, -87.529097 41.442619)",90.4,411.6,period-based
2628,861,860,0700_0800,448.980,3.663,59.991,0.180,0,0,"LINESTRING (-87.529124 41.358010, -87.600572 41.356210)",169.2,279.8,period-based
2629,861,888,0700_0800,297.352,6.785,60.000,0.074,0,0,"LINESTRING (-87.529146 41.357996, -87.579160 41.265259)",127.2,170.2,period-based
2630,861,907,0700_0800,383.737,4.662,59.961,0.256,0,0,"LINESTRING (-87.529108 41.357963, -87.463614 41.405683)",325.7,58.0,period-based
2631,861,910,0700_0800,194.542,6.751,59.997,0.130,0,0,"LINESTRING (-87.529143 41.357967, -87.457695 41.274233)",89.9,104.6,period-based
2632,862,316,0700_0800,400.076,0.863,60.000,0.008,0,0,"LINESTRING (-88.172171 41.259865, -88.184068 41.250860)",485.9,-85.9,period-based
2633,862,465,0700_0800,203.593,4.474,60.000,0.058,0,0,"LINESTRING (-88.172159 41.259870, -88.257897 41.247265)",188.5,15.1,period-based
2634,862,466,0700_0800,834.299,3.972,59.993,0.167,0,0,"LINESTRING (-88.172130 41.259850, -88.186420 41.317474)",541.8,292.5,period-based
2635,862,863,0700_0800,460.974,5.960,59.596,0.461,0,0,"LINESTRING (-88.172154 41.259818, -88.056646 41.262520)",187.9,273.1,period-based
2636,862,889,0700_0800,146.068,6.293,59.935,0.292,0,0,"LINESTRING (-88.172181 41.259843, -88.168609 41.167106)",83.9,62.2,period-based
